brandid,treeloss_sum,land_area,forest_area,treeloss_2001,treeloss_2002,treeloss_2003,treeloss_2004,treeloss_2005,treeloss_2006,treeloss_2007,treeloss_2008,treeloss_2009,treeloss_2010,treeloss_2011,treeloss_2012,treeloss_2013,treeloss_2014,treeloss_2015,treeloss_2016,treeloss_2017,treeloss_2018,treeloss_2019,treeloss_sum_proportion_of_land,treeloss_sum_proportion_of_forest,remaining_proportion_of_forest
1,385968.83682352945,1273118.0632941173,1102429.0867058823,13807.421294117648,10336.663764705883,5362.0725882352945,23633.46494117647,18897.85129411764,18902.94423529412,19821.647294117647,20534.44305882353,18388.012588235295,22986.1394117647,27234.009882352937,34676.81823529412,18676.12482352941,29737.10011764706,19247.49670588235,33477.24282352941,17426.114470588236,16680.826941176463,16142.44235294118,0.30316814123653074,0.35010763184489735,0.6498923681551027
2,19582560.329647053,67630688.39752936,58532299.73294121,535636.3969411764,565190.0929411765,344004.6038823528,939888.447882352,885247.4054117643,1043904.4415294115,1048020.610588236,1078937.8245882362,1461937.9789411768,982261.307647059,1176253.5624705893,1729345.8907058805,900199.2038823529,1396786.9567058815,1132131.8011764712,1686450.1725882362,949477.9757647065,901062.7358823528,825822.920117648,0.2895513973559144,0.3345598997304773,0.6654401002695227
3,19775791.86035293,69069074.04352938,59257471.543411806,533519.8658823528,568313.9749411764,365035.8660000001,941884.0944705874,889830.2639999999,1064219.8355294114,1075988.3209411765,1087553.4663529426,1473509.3636470598,982026.0391764711,1167172.771411765,1735426.989176469,900577.2952941179,1399203.4334117642,1143969.2876470606,1747630.6217647057,955594.8603529419,907536.5174117646,836798.9929411766,0.28631905283527675,0.3337265554077051,0.6662734445922949
4,8232102.193058817,28448901.265058797,24623098.190470576,227786.8055294116,239365.99094117613,136041.26647058822,385522.42023529403,347611.3923529413,432170.941058824,446717.5270588236,450084.21952941164,596056.0739999994,405741.2745882353,495758.44447058835,744463.5836470586,389260.2215294116,627841.9051764705,490054.07329411723,712162.2268235288,389467.1025882353,364027.13999999996,351969.5837647056,0.28936450361861815,0.3343243863700603,0.6656756136299398
5,15989646.184941163,55476590.62094111,47990472.498,425280.20717647043,456107.47658823547,306506.08129411767,738240.3631764704,705641.4275294119,857569.5127058817,871637.289176471,903220.2825882353,1187210.8005882353,832301.6939999999,954790.0369411759,1405540.1279999989,723464.0830588231,1128535.6616470593,920252.0992941174,1417716.9451764706,756613.9891764707,725779.5843529415,673238.5224705882,0.28822330294582754,0.33318376237299036,0.6668162376270097
6,19730425.41035294,67899769.22399996,58801171.68423534,538183.9189411763,566738.8104705884,371040.2954117647,942323.5630588229,891642.7665882347,1048389.2272941176,1059052.8871764715,1081326.1535294126,1472932.6927058822,992058.2269411769,1179733.6920000003,1741354.1516470562,905733.2608235292,1401917.1991764696,1135179.14964706,1715924.9964705885,949523.4691764712,905460.5248235295,831910.4244705882,0.29058162694578044,0.3355447662897964,0.6644552337102037
7,18865535.617764708,66149797.69905885,56871492.554117694,515044.76082352997,546885.9635294123,318944.0703529412,885737.3272941177,851273.607529412,982526.1719999989,1012994.2860000009,1068313.6514117653,1406014.5176470594,958840.2741176463,1123660.2250588234,1677477.1132941167,875055.7383529407,1336466.2831764698,1078735.9916470596,1631369.1130588232,924400.9761176471,869931.2954117664,801864.2509411769,0.28519415438867046,0.3317221822482093,0.6682778177517907
8,16442775.042705873,57094734.743999936,49599624.003176406,439443.3172941176,481668.88482352917,311447.4243529414,780399.7609411766,763428.8385882353,899800.7156470589,889954.4830588234,935344.9397647056,1243096.9877647057,836886.066,966615.0561176469,1431713.6290588237,736658.6703529411,1156954.2437647053,917563.3623529417,1402956.7531764715,789958.2349411767,755540.2842352942,703343.3904705882,0.2879910926363282,0.33151007438388774,0.6684899256161123
9,8643825.464117644,30577837.17564706,26277145.626352925,241386.82976470573,239867.2235294117,136567.29776470576,400727.6227058826,409856.9731764704,490002.1711764708,473786.7903529411,498580.1484705882,649253.6978823525,454307.3015294118,517409.8044705882,754260.5745882357,397910.62129411753,593917.7322352937,486137.92729411763,712601.0202352932,409706.19105882355,401133.2414117647,376412.29517647077,0.2826826964400804,0.3289484172683083,0.6710515827316916
10,3284985.1679999987,12189160.413882354,10097060.392588235,86522.05164705882,97543.33200000004,61918.470352941185,138713.1772941176,140215.47670588238,167233.07858823534,165188.30505882367,176256.86541176465,228420.38258823528,151351.1449411765,183125.6417647059,292019.00082352944,148817.17870588237,233679.27705882344,204963.16164705888,329657.21223529405,156186.61447058822,166253.45576470578,156921.34094117634,0.2695005280477478,0.32534074673964986,0.6746592532603501
11,19364490.96211763,67490425.87764704,58208996.409882344,521472.28517647047,564305.3227058824,353273.43564705906,891213.4362352939,868242.17717647,1026065.7222352937,1083281.493882353,1075347.882352941,1421657.9460000005,981682.0690588225,1157282.2094117652,1678212.0543529398,883791.6105882351,1360992.8996470592,1118912.838352942,1729735.302705882,938647.6665882352,884927.886,825446.7239999999,0.28692204427963447,0.3326717888376109,0.667328211162389
12,15752941.015764687,55763454.63917646,48014173.98282355,441770.70423529396,472279.428,251958.55411764697,751136.3848235301,730181.474823529,863762.9071764704,868214.5062352937,883714.1777647069,1149690.255882352,797212.5589411767,937194.4429411766,1391165.5570588228,708944.3467058823,1099526.1600000004,884666.2111764713,1332377.6096470586,770721.1521176471,727386.3289411765,691038.2551764707,0.2824957872085906,0.3280893892166113,0.6719106107833888
13,5401204.329882355,19370395.613647062,16919382.89647059,139499.594117647,165115.43752941187,97053.87352941182,240776.39047058809,259051.73117647064,273207.6511764707,278730.4831764706,292061.86694117653,394305.9229411767,290453.9170588235,358776.90847058815,491578.286470588,260618.02517647075,454902.4178823528,280772.28000000026,419920.87517647096,253514.61176470589,236594.90294117664,214269.15388235304,0.27883810106991486,0.3192317570287421,0.6807682429712578
